area,bathrooms,bedrooms,condo,parking_spots,price,suites,type,lat,lon
45.0,1.0,1.0,350.0,1.0,140000.0,0.0,apartment,-5.870161,-35.1824612
59.0,2.0,2.0,362.0,1.0,270000.0,1.0,apartment,-5.8999907,-35.1759866
94.0,1.0,3.0,850.0,1.0,200000.0,2.0,apartment,-5.8152068,-35.2147971
63.0,1.0,2.0,550.0,1.0,320000.0,0.0,apartment,0.0,0.0
57.0,2.0,2.0,350.0,2.0,199000.0,1.0,apartment,-5.8686163,-35.2305498
120.0,3.0,3.0,500.0,2.0,240000.0,1.0,apartment,-5.8126859,-35.2084239
170.0,4.0,3.0,1000.0,2.0,350000.0,3.0,apartment,0.0,0.0
157.0,2.0,3.0,450.0,2.0,480000.0,1.0,apartment,-5.8600136,-35.1998189
1330.0,0.0,0.0,2871.0,0.0,600000.0,0.0,other,0.0,0.0
87.0,3.0,3.0,481.0,2.0,490000.0,1.0,apartment,-5.8286255,-35.2226081
100.0,1.0,3.0,800.0,1.0,210000.0,2.0,apartment,-5.819351,-35.2043647
87.0,3.0,4.0,0.0,2.0,410000.0,1.0,apartment,-5.8286255,-35.2226081
300.0,4.0,3.0,0.0,3.0,365000.0,3.0,house,-5.8226937,-35.2126403
130.0,5.0,3.0,0.0,3.0,830000.0,3.0,apartment,-5.8165334,-35.2224341
51.0,1.0,2.0,0.0,1.0,150000.0,0.0,apartment,-5.8768735,-35.2236066
289.0,6.0,4.0,1750.0,4.0,2350000.0,4.0,apartment,-5.783788,-35.1913745
160.0,4.0,4.0,600.0,3.0,770000.0,3.0,apartment,-5.8164277,-35.2116397
114.0,4.0,3.0,0.0,3.0,760000.0,1.0,apartment,-5.8240873,-35.2108871
123.0,5.0,3.0,550.0,2.0,530000.0,3.0,apartment,-5.8347074,-35.2243579
130.0,3.0,3.0,1100.0,2.0,240000.0,1.0,apartment,-5.7958441,-35.1988196
50.0,1.0,2.0,380.0,1.0,86900.0,0.0,apartment,-5.8768735,-35.2236066
80.0,2.0,3.0,60.0,1.0,120000.0,1.0,apartment,-5.7884831,-35.201471
49.0,1.0,1.0,1300.0,1.0,135000.0,0.0,apartment,-5.8833757,-35.1810368
58.0,2.0,2.0,0.0,1.0,200000.0,1.0,apartment,0.0,0.0
194.0,5.0,3.0,500.0,2.0,650000.0,4.0,house,-5.8686163,-35.2305498
57.0,2.0,2.0,400.0,1.0,196000.0,1.0,apartment,-5.8855448,-35.1775819
180.0,4.0,4.0,0.0,4.0,315000.0,2.0,house,-5.8740383,-35.2066593
160.0,5.0,4.0,780.0,3.0,799000.0,3.0,apartment,-5.8164277,-35.2116397
90.0,3.0,3.0,330.0,2.0,350000.0,1.0,apartment,-5.8274696,-35.2168565
89.0,3.0,3.0,470.0,2.0,390000.0,1.0,apartment,-5.8163039,-35.2204887
128.0,5.0,3.0,600.0,2.0,630000.0,3.0,apartment,-5.8165259,-35.2141266
51.0,2.0,2.0,369.0,1.0,199000.0,1.0,apartment,-5.8228488,-35.233449
90.0,3.0,3.0,0.0,2.0,550000.0,1.0,apartment,0.0,0.0
106.0,4.0,3.0,1000.0,2.0,345000.0,3.0,apartment,-5.8202913,-35.2208992
148.0,3.0,4.0,900.0,3.0,1000000.0,4.0,apartment,-5.8191711,-35.2126895
75.0,2.0,3.0,400.0,1.0,230000.0,1.0,apartment,-5.7982704,-35.2029366
70.0,2.0,3.0,315.0,2.0,271500.0,1.0,apartment,-5.8180873,-35.2383501527372
98.0,1.0,3.0,500.0,2.0,522000.0,2.0,apartment,-5.8226937,-35.2126403
55.0,0.0,2.0,0.0,0.0,161500.0,0.0,apartment,-5.8821365,-35.1722172
60.0,1.0,1.0,0.0,1.0,99900.0,0.0,other,-5.7789823,-35.194817
450.0,5.0,3.0,0.0,4.0,930000.0,3.0,house,-5.8660091,-35.1858671
123.0,2.0,2.0,1100.0,2.0,300000.0,1.0,apartment,-5.7856518,-35.1913817
97.0,4.0,3.0,0.0,2.0,499999.0,3.0,apartment,-5.7874906,-35.1940515
200.0,5.0,4.0,1140.0,3.0,789000.0,3.0,apartment,-5.801043,-35.204203
123.0,5.0,3.0,460.0,2.0,450000.0,3.0,apartment,-5.8347074,-35.2243579
55.0,2.0,2.0,258.0,1.0,215000.0,1.0,apartment,-5.8753421,-35.2254937
59.0,2.0,2.0,430.0,2.0,350000.0,1.0,apartment,-5.8032096,-35.2002054
88.0,2.0,3.0,0.0,2.0,478215.0,1.0,apartment,-5.7921127,-35.1960671
45.0,1.0,1.0,170.0,1.0,135000.0,1.0,apartment,-5.8624143,-35.1967263
68.0,1.0,3.0,0.0,2.0,260000.0,1.0,apartment,-5.8226937,-35.2126403
57.0,2.0,2.0,320.0,1.0,220000.0,1.0,apartment,-5.8198444,-35.2109804
74.0,1.0,2.0,258.0,0.0,130000.0,0.0,apartment,-5.8667495,-35.2043074
100.0,2.0,3.0,660.0,2.0,218000.0,1.0,apartment,-5.8293084,-35.2060113
120.0,4.0,3.0,895.0,3.0,630000.0,3.0,apartment,-5.7767142,-35.2062156
60.0,2.0,2.0,250.0,1.0,160000.0,1.0,apartment,-5.829862,-35.2068125
103.0,4.0,3.0,550.0,2.0,420000.0,3.0,apartment,-5.8198444,-35.2109804
240.0,6.0,4.0,1500.0,4.0,1690000.0,4.0,apartment,-5.7856518,-35.1913817
4000.0,0.0,0.0,1.0,0.0,600000.0,0.0,other,-5.8453842,-35.2586335
268.0,6.0,4.0,1700.0,2.0,750000.0,4.0,apartment,-5.7840945,-35.1999475
154.0,5.0,3.0,1000.0,3.0,1052000.0,3.0,apartment,-5.7921127,-35.1960671
113.0,3.0,3.0,685.0,2.0,560000.0,2.0,apartment,-5.8165334,-35.2224341
69.0,2.0,2.0,340.0,1.0,175000.0,0.0,apartment,-5.8674286,-35.1966683
250.0,5.0,4.0,0.0,2.0,400000.0,4.0,house,-5.8722656,-35.19131
240.0,5.0,4.0,1700.0,3.0,800000.0,3.0,apartment,-5.7822513,-35.1981429
52.0,1.0,2.0,250.0,1.0,115000.0,0.0,apartment,-5.8768735,-35.2236066
55.0,2.0,2.0,730.0,1.0,210000.0,1.0,apartment,0.0,0.0
100.0,2.0,2.0,400.0,1.0,170000.0,1.0,apartment,-5.7868405,-35.2063287
202.0,2.0,3.0,793.0,2.0,740000.0,1.0,apartment,-5.866905,-35.2162536
55.0,1.0,2.0,234.0,1.0,290000.0,1.0,apartment,-5.8730875,-35.1800373
200.0,5.0,4.0,1600.0,2.0,930000.0,4.0,apartment,-5.8003265,-35.2033244
55.0,2.0,2.0,300.0,1.0,210000.0,1.0,apartment,-5.8633093,-35.2324324
60.0,1.0,2.0,260.0,1.0,270000.0,1.0,apartment,-5.8748666,-35.206591
56.0,2.0,2.0,427.0,1.0,320000.0,2.0,apartment,-5.8730875,-35.1800373
57.0,2.0,2.0,360.0,1.0,240000.0,1.0,apartment,-5.8191711,-35.2126895
69.0,1.0,2.0,0.0,2.0,390800.0,1.0,apartment,-5.8004904,-35.2077308
105.0,4.0,3.0,950.0,2.0,430000.0,3.0,apartment,-5.8214697,-35.2168115
89.0,2.0,2.0,800.0,2.0,270000.0,1.0,house,-5.7822513,-35.1981429
57.0,1.0,2.0,590.0,1.0,350000.0,1.0,apartment,-5.8730875,-35.1800373
57.0,2.0,2.0,420.0,0.0,279000.0,1.0,apartment,-5.7903384,-35.1952596
150.0,3.0,3.0,1180.0,2.0,400000.0,1.0,apartment,0.0,0.0
55.0,2.0,2.0,0.0,1.0,220000.0,1.0,apartment,-5.8768735,-35.2236066
33.0,1.0,1.0,700.0,1.0,120000.0,0.0,other,-5.8730875,-35.1800373
83.0,1.0,3.0,280.0,2.0,325000.0,1.0,apartment,-5.8274696,-35.2168565
90.0,3.0,3.0,340.0,2.0,380000.0,1.0,apartment,-5.8186892,-35.2401631
115.0,1.0,2.0,790.0,1.0,210000.0,0.0,apartment,-5.7840027,-35.1946003
55.0,2.0,2.0,450.0,1.0,239000.0,1.0,apartment,-5.8080765,-35.2057924
113.0,4.0,3.0,685.0,2.0,550000.0,2.0,apartment,-5.8165334,-35.2224341
58.0,2.0,2.0,400.0,2.0,280000.0,1.0,apartment,-5.8618005,-35.197517
660.0,28.0,24.0,0.0,0.0,3890000.0,24.0,other,0.0,0.0
55.0,1.0,2.0,420.0,1.0,234900.0,1.0,apartment,-5.8705936,-35.1817559
160.0,3.0,3.0,1.0,2.0,420000.0,2.0,apartment,-5.8017996,-35.2043107
140.0,4.0,3.0,0.0,3.0,603992.0,3.0,apartment,-5.7997946,-35.1979747
104.0,3.0,3.0,600.0,2.0,520000.0,1.0,apartment,-5.8175683,-35.2219558
153.0,3.0,4.0,850.0,2.0,710000.0,2.0,apartment,-5.8600136,-35.1998189
40.0,1.0,0.0,0.0,1.0,245000.0,0.0,other,0.0,0.0
215.0,4.0,4.0,1800.0,3.0,750000.0,2.0,apartment,-5.7823372,-35.1946781
89.0,2.0,2.0,0.0,1.0,320000.0,1.0,apartment,-5.783788,-35.1913745
191.0,6.0,4.0,1250.0,2.0,750000.0,4.0,apartment,0.0,0.0
87.0,3.0,3.0,450.0,2.0,420000.0,1.0,apartment,-5.8286255,-35.2226081
256.0,5.0,4.0,1500.0,3.0,1050000.0,4.0,other,-5.8163039,-35.2204887
186.0,2.0,4.0,875.0,3.0,1000000.0,2.0,apartment,-5.8089286,-35.2013139
160.0,5.0,4.0,0.0,3.0,850000.0,3.0,other,-5.8164277,-35.2116397
248.0,3.0,3.0,0.0,3.0,350000.0,0.0,house,0.0,0.0
55.0,1.0,2.0,600.0,1.0,159000.0,0.0,apartment,-5.782774,-35.1959217362232
55.0,2.0,2.0,290.0,1.0,180000.0,1.0,apartment,-5.8799135,-35.1998728
142.0,5.0,3.0,0.0,3.0,1100000.0,3.0,apartment,0.0,0.0
52.0,1.0,2.0,170.0,1.0,125000.0,0.0,apartment,0.0,0.0
134.0,5.0,3.0,500.0,3.0,600000.0,3.0,apartment,-5.8023776,-35.2103229
180.0,4.0,3.0,1025.0,3.0,790000.0,2.0,other,-5.783788,-35.1913745
196.0,4.0,3.0,1200.0,4.0,1300000.0,3.0,apartment,-5.8624754,-35.1935607
70.0,2.0,3.0,390.0,2.0,229900.0,1.0,apartment,0.0,0.0
65.0,2.0,2.0,0.0,1.0,249000.0,1.0,apartment,-5.838546,-35.2134336
52.0,1.0,1.0,400.0,1.0,159900.0,1.0,apartment,-5.790886,-35.2023866
246.0,7.0,5.0,1350.0,3.0,990000.0,4.0,other,-5.8163039,-35.2204887
123.0,5.0,3.0,550.0,2.0,430000.0,3.0,apartment,-5.8347074,-35.2243579
208.0,5.0,4.0,1100.0,4.0,1700000.0,3.0,apartment,-5.7884831,-35.201471
146.0,2.0,3.0,0.0,3.0,680000.0,3.0,apartment,-5.800734,-35.1970047
170.0,6.0,4.0,1700.0,3.0,580000.0,4.0,apartment,-5.8222404,-35.2102647
175.0,5.0,4.0,1100.0,2.0,658000.0,3.0,apartment,-5.788328,-35.1951542
375.0,4.0,5.0,0.0,4.0,500000.0,2.0,house,0.0,0.0
53.0,2.0,2.0,400.0,2.0,239000.0,1.0,apartment,-5.7822513,-35.1981429
242.0,5.0,3.0,0.0,2.0,649000.0,3.0,apartment,-5.7893158,-35.1992309
196.0,4.0,3.0,1270.0,4.0,1650000.0,3.0,apartment,-5.8535097,-35.2094484
91.0,3.0,3.0,0.0,2.0,380000.0,1.0,apartment,-5.7903384,-35.1952596
96.0,3.0,3.0,541.0,2.0,635000.0,1.0,apartment,-5.8455365,-35.2136399
87.0,3.0,3.0,481.0,2.0,490000.0,1.0,apartment,-5.8286255,-35.2226081
200.0,4.0,3.0,1200.0,3.0,850000.0,2.0,apartment,-5.8198444,-35.2109804
76.0,2.0,3.0,450.0,2.0,290000.0,1.0,apartment,-5.8600136,-35.1998189
102.0,1.0,3.0,400.0,3.0,600400.0,2.0,apartment,0.0,0.0
131.0,3.0,3.0,0.0,0.0,349000.0,1.0,house,-5.8414359,-35.2154147
128.0,4.0,3.0,780.0,2.0,780000.0,3.0,apartment,-5.790886,-35.2023866
260.0,4.0,3.0,1300.0,3.0,1450000.0,3.0,apartment,-5.781494,-35.1998741
75.0,3.0,3.0,400.0,2.0,290000.0,1.0,apartment,-5.7815945,-35.2038252
44.0,1.0,2.0,280000.0,1.0,139000.0,0.0,apartment,-5.8842657,-35.1736846
66.0,2.0,3.0,211.0,1.0,155000.0,1.0,apartment,-5.8521764,-35.2568875
55.0,2.0,2.0,450.0,1.0,390000.0,2.0,apartment,-5.8821365,-35.1722172
116.0,4.0,3.0,500.0,2.0,600000.0,3.0,apartment,-5.8196922,-35.2169549
55.0,1.0,2.0,0.0,0.0,89900.0,0.0,house,0.0,0.0
59.0,1.0,2.0,362.0,1.0,280000.0,1.0,apartment,0.0,0.0
56.0,2.0,2.0,260.0,1.0,190000.0,1.0,apartment,-5.8796695,-35.1973555
200.0,3.0,3.0,0.0,3.0,280000.0,2.0,house,-5.8673798,-35.2033054
55.0,2.0,2.0,0.0,1.0,208000.0,1.0,apartment,-5.8180873,-35.2383501527372
75.0,1.0,3.0,340.0,2.0,260000.0,1.0,apartment,-5.7775126,-35.2013557
255.0,6.0,4.0,1500.0,3.0,840000.0,4.0,apartment,-5.838546,-35.2134336
74.0,2.0,3.0,470.0,2.0,230000.0,1.0,apartment,-5.8258062,-35.2068965
70.0,2.0,3.0,333.0,2.0,260000.0,1.0,apartment,-5.8799135,-35.1998728
176.0,5.0,3.0,1100.0,2.0,660000.0,3.0,apartment,-5.788328,-35.1951542
141.0,4.0,3.0,0.0,2.0,780000.0,3.0,apartment,-5.8173131,-35.2226992
56.0,1.0,2.0,302.0,1.0,250000.0,1.0,apartment,-5.8455365,-35.2136399
77.0,3.0,3.0,445.0,2.0,420000.0,1.0,apartment,-5.8196922,-35.2169549
198.0,5.0,4.0,1100.0,4.0,945000.0,3.0,other,-5.8455365,-35.2136399
86.0,3.0,2.0,840.0,1.0,300000.0,1.0,apartment,-5.783788,-35.1913745
238.0,7.0,4.0,814.0,3.0,1100000.0,4.0,other,-5.8253734,-35.2113637
136.0,4.0,3.0,740.0,3.0,780000.0,3.0,apartment,0.0,0.0
115.0,2.0,3.0,650.0,2.0,305000.0,1.0,apartment,0.0,0.0
144.0,3.0,3.0,0.0,2.0,380000.0,1.0,apartment,-5.8600136,-35.1998189
90.0,1.0,3.0,390.0,2.0,390000.0,1.0,apartment,-5.8163039,-35.2204887
128.0,3.0,3.0,0.0,4.0,350000.0,2.0,house,-5.8165259,-35.2141266
90.0,2.0,3.0,530.0,2.0,440000.0,1.0,apartment,-5.8032096,-35.2002054
220.0,4.0,3.0,0.0,4.0,650000.0,2.0,house,-5.8624143,-35.1967263
56.0,0.0,2.0,250.0,0.0,120000.0,0.0,apartment,-5.8089827,-35.2272512
195.0,3.0,4.0,1482.0,2.0,1300000.0,2.0,other,0.0,0.0
98.0,4.0,3.0,0.0,2.0,272000.0,3.0,other,-5.8088697,-35.199618
170.0,4.0,3.0,800.0,3.0,600000.0,1.0,apartment,0.0,0.0
400.0,7.0,6.0,1150.0,3.0,1050000.0,5.0,other,-5.8010185,-35.2078485
55.0,2.0,2.0,250.0,1.0,230350.0,1.0,apartment,-5.8186892,-35.2401631
103.0,3.0,3.0,550.0,2.0,440000.0,1.0,apartment,0.0,0.0
98.0,4.0,3.0,630.0,2.0,390000.0,3.0,apartment,-5.8650038,-35.1933903
400.0,6.0,4.0,800.0,4.0,1500000.0,4.0,house,-5.8282852,-35.2270288
186.0,4.0,3.0,1500.0,2.0,550000.0,3.0,apartment,0.0,0.0
220.0,4.0,3.0,1850.0,2.0,750000.0,3.0,apartment,-5.8053683,-35.2050354
146.0,4.0,3.0,800.0,2.0,750000.0,3.0,apartment,-5.8135438,-35.2107815
50.0,1.0,2.0,180.0,1.0,120000.0,0.0,other,-5.8504872,-35.2581745
116.0,3.0,2.0,700.0,3.0,650000.0,2.0,apartment,-5.8032096,-35.2002054
155.0,4.0,3.0,0.0,4.0,400000.0,1.0,house,-5.8718809,-35.231911
113.0,3.0,3.0,680.0,2.0,514999.0,2.0,apartment,0.0,0.0
292.0,4.0,3.0,1600.0,3.0,1690000.0,3.0,apartment,-5.7832323,-35.1961748
22.0,1.0,0.0,0.0,1.0,95000.0,0.0,other,0.0,0.0
103.0,4.0,3.0,568.0,2.0,340000.0,3.0,apartment,-5.8347074,-35.2243579
130.0,2.0,3.0,0.0,1.0,289000.0,1.0,house,-5.7997946,-35.1979747
336.0,5.0,4.0,2000.0,4.0,3150000.0,4.0,apartment,-5.8003265,-35.2033244
57.0,2.0,2.0,300.0,2.0,239000.0,2.0,apartment,0.0,0.0
92.0,3.0,3.0,575.0,2.0,460000.0,1.0,apartment,-5.8674286,-35.1966683
114.0,3.0,3.0,600.0,2.0,399000.0,1.0,apartment,-5.830929,-35.2195447
380.0,2.0,4.0,2200.0,4.0,2599000.0,4.0,apartment,0.0,0.0
282.0,5.0,4.0,3000.0,4.0,2600000.0,4.0,apartment,-5.7869014,-35.1902633
217.0,5.0,4.0,1100.0,2.0,700000.0,3.0,apartment,-5.8650038,-35.1933903
100.0,3.0,3.0,450.0,2.0,470000.0,1.0,apartment,0.0,0.0
187.0,5.0,4.0,1000.0,3.0,1150000.0,4.0,apartment,-5.7937711,-35.1994336
75.0,2.0,3.0,305.0,2.0,270000.0,1.0,apartment,-5.7769517,-35.2035613
118.0,1.0,3.0,500.0,2.0,651918.0,3.0,apartment,0.0,0.0
77.0,3.0,3.0,0.0,1.0,290000.0,3.0,apartment,-5.8600136,-35.1998189
150.0,4.0,3.0,1130.0,3.0,1250000.0,3.0,apartment,0.0,0.0
63.0,1.0,2.0,550.0,1.0,340000.0,0.0,apartment,0.0,0.0
24.0,1.0,0.0,310.0,1.0,150000.0,0.0,other,-5.8258062,-35.2068965
87.0,2.0,3.0,500.0,2.0,450000.0,1.0,apartment,-5.8701868,-35.1908174
55.0,1.0,2.0,400.0,1.0,230000.0,1.0,apartment,-5.8650038,-35.1933903
56.0,2.0,2.0,450.0,1.0,345000.0,2.0,apartment,-5.8730875,-35.1800373
140.0,5.0,4.0,1000.0,3.0,619000.0,3.0,apartment,-5.800734,-35.1970047
360.0,6.0,4.0,1700.0,3.0,1275000.0,4.0,apartment,-5.7945107,-35.1969067
48.0,1.0,1.0,500.0,1.0,150000.0,0.0,other,-5.8835355,-35.1712843
55.0,2.0,2.0,250.0,1.0,220000.0,1.0,apartment,-5.8753421,-35.2254937
100.0,3.0,3.0,550.0,2.0,369000.0,1.0,apartment,0.0,0.0
56.0,1.0,2.0,209.0,1.0,100000.0,0.0,apartment,-5.807319,-35.2304191
622.0,4.0,4.0,1100.0,4.0,2900000.0,4.0,house,-5.8347074,-35.2243579
92.0,2.0,2.0,280.0,2.0,400000.0,1.0,apartment,0.0,0.0
200.0,2.0,3.0,0.0,3.0,380000.0,1.0,house,0.0,0.0
122.0,4.0,3.0,900.0,2.0,580000.0,2.0,apartment,-5.781494,-35.1998741
47.0,1.0,2.0,300.0,1.0,200000.0,0.0,apartment,0.0,0.0
89.0,2.0,2.0,850.0,1.0,305000.0,1.0,apartment,-5.783788,-35.1913745
67.0,2.0,2.0,300.0,2.0,320000.0,1.0,apartment,-5.8576398,-35.2014489
62.0,2.0,3.0,500.0,1.0,250000.0,1.0,apartment,-5.8012712,-35.2057237
283.0,5.0,4.0,1850.0,3.0,1200000.0,4.0,apartment,-5.8032096,-35.2002054
98.0,3.0,3.0,500.0,2.0,450000.0,1.0,apartment,-5.8128407,-35.2050094
148.0,5.0,4.0,850.0,3.0,850000.0,3.0,apartment,-5.8191711,-35.2126895
100.0,3.0,3.0,578.0,2.0,430000.0,1.0,apartment,0.0,0.0
243.0,4.0,4.0,0.0,2.0,500000.0,1.0,house,-5.8712738,-35.1845301
54.0,2.0,2.0,265.0,1.0,199900.0,1.0,apartment,-5.8835355,-35.1712843
59.0,0.0,2.0,0.0,1.0,359421.0,1.0,apartment,0.0,0.0
30.0,0.0,0.0,0.0,0.0,150000.0,0.0,other,-5.782556,-35.1964298
165.0,6.0,5.0,1.0,3.0,1065000.0,4.0,apartment,-5.8007951,-35.1964297
786.0,0.0,0.0,1698.0,0.0,480000.0,0.0,other,0.0,0.0
287.0,7.0,4.0,0.0,4.0,2500000.0,4.0,apartment,0.0,0.0
54.0,2.0,2.0,350.0,1.0,240000.0,1.0,apartment,-5.8248843,-35.2127737
119.0,4.0,3.0,0.0,2.0,675744.0,3.0,apartment,-5.8165334,-35.2224341
101.0,4.0,3.0,0.0,2.0,445000.0,3.0,apartment,-5.8208253,-35.2081237
77.0,2.0,3.0,450.0,1.0,290000.0,1.0,apartment,-5.8576398,-35.2014489
56.0,2.0,2.0,390.0,1.0,280000.0,1.0,apartment,0.0,0.0
44.0,1.0,2.0,280.0,0.0,139000.0,0.0,other,-5.8842657,-35.1736846
500.0,5.0,5.0,0.0,5.0,200000.0,4.0,house,-5.7563906,-35.2458192
186.0,5.0,4.0,1200.0,3.0,1100000.0,4.0,apartment,-5.7937711,-35.1994336
38.0,2.0,0.0,230.0,1.0,183000.0,0.0,other,-5.8285731,-35.2233856
55.0,2.0,2.0,400.0,2.0,300000.0,1.0,apartment,-5.8600136,-35.1998189
56.0,2.0,2.0,0.0,1.0,255000.0,1.0,apartment,-5.8455365,-35.2136399
245.0,4.0,3.0,1200.0,2.0,530000.0,3.0,apartment,-5.7893158,-35.1992309
76.0,2.0,3.0,550.0,1.0,250000.0,1.0,apartment,-5.799826,-35.207247
136.0,5.0,3.0,680.0,2.0,640000.0,3.0,apartment,-5.8173131,-35.2226992
142.0,5.0,3.0,800.0,2.0,780000.0,3.0,apartment,-5.8135438,-35.2107815
98.0,3.0,3.0,600.0,2.0,450000.0,2.0,other,-5.8169021,-35.2018281
103.0,4.0,3.0,600.0,2.0,490000.0,3.0,apartment,-5.8198444,-35.2109804
118.0,5.0,4.0,0.0,4.0,625870.0,3.0,apartment,-5.8108854,-35.2154712
51.0,1.0,2.0,200.0,1.0,135000.0,1.0,apartment,-5.8855448,-35.1775819
100.0,1.0,3.0,0.0,4.0,220000.0,0.0,house,-5.8430168,-35.2172267
75.0,2.0,3.0,305.0,2.0,270000.0,1.0,apartment,-5.7775126,-35.2013557
135.0,4.0,3.0,700.0,3.0,829000.0,3.0,apartment,-5.8165334,-35.2224341
66.0,2.0,3.0,410.0,1.0,270000.0,1.0,apartment,-5.8197113,-35.2206827
108.0,3.0,3.0,750.0,2.0,450000.0,1.0,apartment,-5.8999907,-35.1759866
280.0,3.0,4.0,1500.0,4.0,850000.0,4.0,apartment,-5.8855448,-35.1775819
74.0,2.0,3.0,450.0,2.0,340000.0,1.0,apartment,-5.8600136,-35.1998189
196.0,5.0,4.0,1500.0,2.0,550000.0,2.0,apartment,0.0,0.0
54.0,2.0,2.0,280.0,1.0,199900.0,1.0,apartment,0.0,0.0
130.0,5.0,4.0,500.0,3.0,670000.0,3.0,apartment,-5.8293994,-35.220392
54.0,1.0,2.0,350.0,1.0,195000.0,1.0,apartment,-5.8799135,-35.1998728
75.0,2.0,3.0,0.0,2.0,260000.0,1.0,apartment,-5.7775126,-35.2013557
44.0,1.0,2.0,0.0,1.0,120000.0,1.0,apartment,-5.8521764,-35.2568875
220.0,4.0,4.0,0.0,2.0,1000000.0,1.0,apartment,-5.7823372,-35.1946781
114.0,4.0,3.0,690.0,2.0,700000.0,3.0,apartment,-5.8240873,-35.2108871
50.0,1.0,2.0,260.0,1.0,130000.0,0.0,apartment,-5.8777108,-35.2027109
53.0,1.0,2.0,320.0,1.0,165780.0,0.0,apartment,-5.8799135,-35.1998728
230.0,5.0,4.0,1250.0,3.0,1000000.0,4.0,apartment,-5.8088697,-35.199618
130.0,4.0,4.0,0.0,2.0,800000.0,2.0,apartment,-5.790886,-35.2023866
82.0,2.0,3.0,300.0,1.0,175000.0,1.0,apartment,0.0,0.0
190.0,5.0,3.0,0.0,6.0,399900.0,3.0,house,-5.8290987,-35.221223
56.0,2.0,2.0,0.0,1.0,240000.0,1.0,apartment,-5.8143778,-35.2089333
105.0,1.0,3.0,456.0,1.0,260000.0,1.0,apartment,-5.8122348,-35.2094822
127.0,5.0,3.0,750.0,3.0,549000.0,3.0,apartment,-5.8286255,-35.2226081
222.0,4.0,3.0,0.0,3.0,750000.0,3.0,apartment,0.0,0.0
139.0,3.0,0.0,0.0,2.0,1390000.0,0.0,other,-5.7958441,-35.1988196
115.0,3.0,3.0,1000.0,2.0,550000.0,1.0,apartment,-5.8075918,-35.2096738
52.0,1.0,2.0,185.0,1.0,123000.0,0.0,apartment,0.0,0.0
48.0,1.0,1.0,450.0,1.0,150000.0,1.0,other,-5.8835355,-35.1712843
59.0,1.0,2.0,250.0,1.0,237000.0,1.0,apartment,-5.8198444,-35.2109804
101.0,2.0,3.0,513.0,2.0,650000.0,1.0,apartment,-5.8999907,-35.1759866
75.0,2.0,1.0,560.0,1.0,190000.0,0.0,apartment,0.0,0.0
112.0,4.0,3.0,650.0,2.0,610000.0,2.0,apartment,-5.7997946,-35.1979747
50.0,1.0,2.0,630.0,1.0,245000.0,0.0,apartment,-5.8705936,-35.1817559
129.0,4.0,3.0,930.0,2.0,730000.0,3.0,apartment,-5.8248843,-35.2127737
54.0,2.0,2.0,490.0,1.0,210000.0,1.0,apartment,0.0,0.0
210.0,6.0,4.0,1400.0,3.0,630000.0,4.0,apartment,-5.8005515,-35.1986193
122.0,0.0,3.0,0.0,0.0,456000.0,0.0,apartment,-5.8226937,-35.2126403
141.0,4.0,3.0,0.0,2.0,630000.0,3.0,apartment,-5.866287,-35.1917372
230.0,2.0,3.0,0.0,3.0,250000.0,1.0,house,0.0,0.0
127.0,4.0,3.0,550.0,2.0,530000.0,3.0,apartment,-5.8347074,-35.2243579
57.0,1.0,2.0,325.0,1.0,399000.0,0.0,apartment,-5.8999907,-35.1759866
150.0,2.0,2.0,1000.0,1.0,425000.0,1.0,apartment,0.0,0.0
57.0,2.0,2.0,340.0,1.0,180000.0,1.0,apartment,-5.8263268,-35.2100174
411.0,7.0,5.0,1509.0,4.0,2500000.0,5.0,house,-5.8315087,-35.2252825
93.0,3.0,3.0,550.0,2.0,390000.0,1.0,apartment,-5.8198444,-35.2109804
34.0,1.0,1.0,0.0,1.0,130000.0,0.0,apartment,-5.8768735,-35.2236066
67.0,1.0,2.0,290.0,1.0,270000.0,1.0,apartment,-5.8768735,-35.2236066
160.0,5.0,4.0,475.0,4.0,850000.0,3.0,apartment,-5.8164277,-35.2116397
175.0,4.0,3.0,1200.0,2.0,850000.0,3.0,apartment,0.0,0.0
57.0,2.0,2.0,200.0,1.0,215000.0,1.0,apartment,-5.8753421,-35.2254937
120.0,4.0,4.0,450.0,2.0,651000.0,2.0,apartment,-5.8624754,-35.1935607
34.0,1.0,1.0,0.0,1.0,169880.0,0.0,other,-5.8088697,-35.199618
51.0,1.0,2.0,270.0,1.0,160000.0,0.0,apartment,-5.8768735,-35.2236066
240.0,5.0,4.0,1700.0,3.0,850000.0,3.0,apartment,0.0,0.0
98.0,3.0,3.0,945.0,2.0,450000.0,1.0,apartment,-5.8576398,-35.2014489
422.0,6.0,4.0,0.0,5.0,2600000.0,4.0,apartment,-5.783788,-35.1913745
58.0,2.0,1.0,435.0,1.0,290000.0,1.0,apartment,-5.7941845,-35.2063996
284.0,6.0,4.0,1850.0,3.0,780000.0,4.0,apartment,-5.7830077,-35.1975315
58.0,2.0,2.0,564.0,1.0,300000.0,1.0,apartment,-5.8624754,-35.1935607
99.0,3.0,3.0,500.0,2.0,450000.0,2.0,apartment,-5.8243506,-35.2181326
180.0,5.0,4.0,1250.0,3.0,680000.0,4.0,apartment,-5.7870581,-35.1983806
